(b'MThd', 6, 1, 3, 480)
MTrk length =  29985
MidiEvent : delta_time = 0, status = 144, data = [77, 52], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 51], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [78, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [75, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 65], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [78, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [82, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 65], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 144, status = 144, data = [77, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [80, 65], event type: Note on
MidiEvent : delta_time = 288, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 1008, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 144, status = 144, data = [77, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 65], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 72, status = 144, data = [75, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [71, 51], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [71, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [68, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 52], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [59, 52], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [65, 65], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [59, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [63, 51], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [66, 63], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [59, 51], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [63, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [66, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [70, 64], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [66, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 144, status = 144, data = [65, 49], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 64], event type: Note on
MidiEvent : delta_time = 1152, status = 128, data = [59, 64], event type: Note off
MidiEvent : delta_time = 144, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 5904, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 53], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [75, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 52], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [65, 53], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 55], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 72, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [78, 52], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 49], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [78, 52], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 54], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 792, status = 144, data = [77, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 50], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [75, 69], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 49], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 65], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [68, 52], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [68, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [65, 50], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 69], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [65, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [80, 68], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [78, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 69], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 69], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 70], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [78, 70], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 70], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 70], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 68], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [78, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 64], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 64], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 144, status = 144, data = [89, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [85, 50], event type: Note on
MidiEvent : delta_time = 648, status = 128, data = [89, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [85, 64], event type: Note off
MidiEvent : delta_time = 72, status = 144, data = [87, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [80, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [87, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [85, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [85, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [77, 53], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 0, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 0, status = 144, data = [73, 54], event type: Note on
